Date,SPY,VOO,IVV,VTI,XLG,QQQ,VUG,IWF,IWM,VEA,VXUS,VWO,IEMG,IEFA,IJH,VO,IJR,VTV,VIG,SCHD,RSP,XLK,XLE,XLF,VGT
2018-04-23,236.9068145751953,216.75634765625,237.04432678222656,121.999267578125,17.23764419555664,154.08580017089844,135.13528442382812,129.82498168945312,141.2113494873047,35.85502624511719,45.453956604003906,36.692081451416016,46.185272216796875,53.259037017822266,33.903507232666016,138.13641357421875,70.36681365966797,86.54888916015625,88.18575286865234,12.521820068359375,87.91831970214844,61.240108489990234,52.860008239746094,24.117895126342773,161.466796875
2018-04-24,233.71624755859375,213.8000946044922,233.90943908691406,120.53475189208984,16.981571197509766,150.82110595703125,132.58111572265625,127.3329086303711,140.4021759033203,35.6955680847168,45.26243591308594,36.523929595947266,45.9333381652832,53.036231994628906,33.657012939453125,136.60777282714844,70.03739929199219,85.82257080078125,86.85762023925781,12.400924682617188,87.0777587890625,60.17256546020508,52.293766021728516,23.962013244628906,158.414794921875
2018-04-25,234.29397583007812,214.34881591796875,234.37744140625,120.66790008544922,16.980655670166016,151.001953125,132.85546875,127.48394775390625,140.19305419921875,35.615840911865234,45.11879348754883,36.25172424316406,45.65701675415039,52.916866302490234,33.68202209472656,136.7233428955078,69.92162322998047,85.9133529663086,86.97916412353516,12.46523380279541,87.32292938232422,60.18185806274414,52.70947265625,23.9446964263916,158.1619873046875
2018-04-26,236.67572021484375,216.55276489257812,236.7882080078125,121.81289672851562,17.240386962890625,154.1809844970703,135.15419006347656,129.55123901367188,140.83860778808594,35.878944396972656,45.445980072021484,36.628013610839844,46.20965576171875,53.19537353515625,33.80883026123047,137.66537475585938,70.14423370361328,86.33428192138672,87.48262023925781,12.568122863769531,87.99713134765625,61.277252197265625,53.47639083862305,23.953357696533203,161.3732147216797
2018-04-27,236.89788818359375,216.7828826904297,237.00018310546875,121.89276123046875,17.266910552978516,154.276123046875,135.15419006347656,129.64561462402344,140.63858032226562,35.918819427490234,45.55768966674805,36.82017135620117,46.50221633911133,53.259037017822266,33.75346374511719,137.8964385986328,69.9127197265625,86.45811462402344,87.58678436279297,12.588701248168945,88.23355102539062,61.16585159301758,52.91018295288086,23.98799705505371,160.68978881835938
2018-04-30,235.07598876953125,215.01272583007812,235.16339111328125,121.00517272949219,17.16813850402832,153.18157958984375,134.58660888671875,128.80545043945312,139.39300537109375,35.727455139160156,45.33425521850586,36.57197570800781,46.20153045654297,53.02826690673828,33.394439697265625,136.7855987548828,69.28945922851562,85.51716613769531,86.90103149414062,12.470376968383789,87.42798614501953,60.76667785644531,52.903011322021484,23.771495819091797,160.05311584472656
2018-05-01,235.49368286132812,215.4729461669922,235.6226348876953,121.19155883789062,17.195573806762695,154.9329071044922,135.47579956054688,129.57005310058594,140.0748748779297,35.6955680847168,45.23051834106445,36.36381149291992,45.99022674560547,52.94074249267578,33.523048400878906,136.89219665527344,69.59217071533203,85.36035919189453,86.55381774902344,12.403497695922852,87.4630126953125,61.52789306640625,52.58047866821289,23.7801570892334,161.98171997070312
2018-05-02,233.91184997558594,214.00367736816406,233.98011779785156,120.49037170410156,17.099546432495117,154.01918029785156,134.9744873046875,128.93765258789062,140.60223388671875,35.647727966308594,45.110801696777344,36.12364959716797,45.61638641357422,52.90891647338867,33.46231460571289,136.07452392578125,69.76136779785156,84.5019760131836,85.72916412353516,12.277456283569336,86.73626708984375,61.4629020690918,52.795501708984375,23.51169776916504,162.0285186767578
2018-05-03,233.3963165283203,213.49913024902344,233.476806640625,120.16195678710938,17.06205177307129,154.00015258789062,134.94606018066406,128.9754180908203,139.83847045898438,35.719486236572266,45.206573486328125,36.011558532714844,45.47822952270508,53.06806182861328,33.4105110168457,135.89678955078125,69.333984375,84.18006896972656,85.52951049804688,12.246587753295898,86.44733428955078,61.60215759277344,52.67364501953125,23.312515258789062,162.53408813476562
2018-05-04,236.41796875,216.3314666748047,236.49681091308594,121.71528625488281,17.295263290405273,156.922119140625,136.9610595703125,130.85385131835938,141.58409118652344,35.85502624511719,45.342227935791016,36.187686920166016,45.705780029296875,53.235164642333984,33.86064147949219,137.3988037109375,70.18875885009766,85.08798217773438,86.61457824707031,12.408638954162598,87.4104995727539,62.771846771240234,52.931663513183594,23.61562156677246,165.595458984375
2018-05-07,237.21788024902344,217.00418090820312,237.35337829589844,122.24778747558594,17.37665557861328,158.22610473632812,137.74623107910156,131.59963989257812,142.78421020507812,35.84705352783203,45.27041244506836,36.091609954833984,45.44572067260742,53.26699447631836,34.048187255859375,137.86090087890625,70.73188018798828,85.25305938720703,86.73611450195312,12.393208503723145,87.55933380126953,63.20809555053711,53.00333786010742,23.771495819091797,167.02786254882812
2018-05-08,237.21788024902344,216.99534606933594,237.2562255859375,122.29218292236328,17.387632369995117,158.0642852783203,137.82191467285156,131.59019470214844,143.4933624267578,35.84705352783203,45.390113830566406,36.275753021240234,45.64889144897461,53.28291702270508,34.155357360839844,138.07421875,71.33734893798828,85.22830200195312,86.82290649414062,12.393208503723145,87.498046875,63.34736633300781,53.4190559387207,23.93603515625,167.66445922851562
2018-05-09,239.51071166992188,219.1019287109375,239.693359375,123.446044921875,17.56048011779785,159.78704833984375,139.25035095214844,132.8268585205078,144.26611328125,35.95867919921875,45.437992095947266,36.323787689208984,45.72203826904297,53.394309997558594,34.328609466552734,139.2117919921875,71.73799896240234,85.95462799072266,87.39579772949219,12.475522994995117,88.20726776123047,64.12712860107422,54.50852966308594,24.29109001159668,169.8645477294922
2018-05-10,241.75030517578125,221.1553955078125,241.86566162109375,124.52003479003906,17.7397403717041,161.44314575195312,140.5274658203125,134.01622009277344,145.03892517089844,36.21381378173828,45.9088134765625,37.04434585571289,46.689144134521484,53.712615966796875,34.58759689331055,140.26937866210938,72.1208724975586,86.76350402832031,88.0555419921875,12.601564407348633,88.97779083251953,64.96260070800781,54.91707229614258,24.49026870727539,171.8867645263672
2018-05-11,242.4879913330078,221.6953125,242.36900329589844,124.76854705810547,17.770832061767578,161.29087829589844,140.68824768066406,134.2616729736328,145.32073974609375,36.28557205200195,45.964664459228516,36.9162483215332,46.58348846435547,53.879722595214844,34.61618423461914,140.1538543701172,72.23664093017578,87.03585052490234,88.41146087646484,12.65557861328125,89.06536865234375,64.86978912353516,54.99589538574219,24.472951889038086,171.39053344726562
2018-05-14,242.603515625,221.9431610107422,242.67803955078125,124.8307113647461,17.80193328857422,161.56686401367188,140.59365844726562,134.28994750976562,144.7661590576172,36.349361419677734,46.01255416870117,37.02833557128906,46.63224411010742,53.9433708190918,34.57688522338867,139.95831298828125,71.92498779296875,87.19271087646484,88.40276336669922,12.707026481628418,89.10039520263672,64.8604965209961,55.37578201293945,24.45562744140625,171.17520141601562
2018-05-15,240.93276977539062,220.42076110839844,240.90318298339844,124.07624053955078,17.672061920166016,159.77749633789062,139.28819274902344,133.1572265625,144.79347229003906,36.04637145996094,45.581634521484375,36.323787689208984,45.68953323364258,53.5136833190918,34.47687530517578,139.3540496826172,71.96060943603516,86.78825378417969,87.91665649414062,12.629854202270508,88.6538314819336,64.247802734375,55.39011764526367,24.41233253479004,169.68670654296875
2018-05-16,241.94581604003906,221.35897827148438,242.04232788085938,124.67981719970703,17.72693634033203,160.833984375,139.9503936767578,133.83682250976562,146.3026123046875,36.15801239013672,45.80507278442383,36.836177825927734,46.380313873291016,53.63303756713867,34.719783782958984,140.00274658203125,72.81539154052734,87.1349105834961,88.39408111572266,12.719884872436523,89.14414978027344,64.53557586669922,55.58363342285156,24.45562744140625,170.57608032226562
2018-05-17,241.74147033691406,221.1730499267578,241.84796142578125,124.71531677246094,17.658342361450195,160.21531677246094,139.8747100830078,133.66696166992188,146.9754638671875,36.20583724975586,45.701332092285156,36.323787689208984,45.754539489746094,53.712615966796875,34.79123306274414,140.13607788085938,73.26056671142578,87.10189819335938,88.42010498046875,12.743038177490234,89.25797271728516,64.20140838623047,56.42222595214844,24.40367317199707,169.73345947265625
2018-05-18,241.13706970214844,220.62429809570312,241.2564239501953,124.4401626586914,17.619014739990234,159.3872833251953,139.75172424316406,133.6480712890625,147.16639709472656,36.07827377319336,45.5018310546875,35.98752975463867,45.40508270263672,53.5136833190918,34.719783782958984,140.09165954589844,73.41191101074219,86.76350402832031,88.46351623535156,12.70445442199707,89.07413482666016,63.932193756103516,55.98501205444336,24.20449447631836,169.07809448242188
2018-05-21,242.95008850097656,222.24407958984375,243.02247619628906,125.37215423583984,17.764432907104492,160.2819366455078,140.6787872314453,134.64866638183594,148.1392059326172,36.30949783325195,45.80507278442383,36.2197151184082,45.600135803222656,53.84788131713867,35.0573844909668,140.94482421875,74.08861541748047,87.4815673828125,89.2013931274414,12.822775840759277,89.6520004272461,64.48917388916016,56.55841827392578,24.3776912689209,170.39820861816406
2018-05-22,242.2747039794922,221.6068115234375,242.36900329589844,124.91058349609375,17.704984664916992,160.0725555419922,140.00709533691406,133.97842407226562,147.0663604736328,36.28557205200195,45.78911209106445,36.36381149291992,45.762664794921875,53.79218673706055,34.81624221801758,140.3138427734375,73.483154296875,87.374267578125,88.65449523925781,12.75847053527832,89.31051635742188,64.3963394165039,55.80583572387695,24.54222869873047,169.9955596923828
2018-05-23,242.94119262695312,222.2971954345703,243.05772399902344,125.23896026611328,17.754375457763672,161.4241180419922,140.90586853027344,134.75253295898438,147.2572479248047,35.94274139404297,45.398094177246094,36.20369338989258,45.754539489746094,53.227210998535156,34.84482192993164,140.6515350341797,73.55440521240234,87.34124755859375,89.0538101196289,12.784193992614746,89.47689056396484,64.86978912353516,55.79865264892578,24.386348724365234,171.30625915527344
2018-05-24,242.44346618652344,221.87229919433594,242.6162567138672,125.03485870361328,17.706811904907227,161.37649536132812,140.8301544189453,134.7997283935547,147.3118133544922,35.823123931884766,45.23849105834961,36.075599670410156,45.5269889831543,53.06806182861328,34.87518310546875,140.57154846191406,73.57220458984375,87.09363555908203,89.26214599609375,12.768760681152344,89.4593734741211,64.79550170898438,54.88121795654297,24.195838928222656,171.18458557128906
2018-05-25,241.86585998535156,221.314697265625,241.9363555908203,124.79521942138672,17.668407440185547,161.538330078125,140.6220703125,134.68643188476562,147.04820251464844,35.623817443847656,45.07091522216797,36.16366958618164,45.6814079284668,52.7418098449707,34.77873229980469,140.2161102294922,73.46536254882812,86.79652404785156,89.13191223144531,12.75847053527832,89.26673126220703,64.74909210205078,53.454891204833984,24.117895126342773,171.22203063964844
2018-05-29,239.0841827392578,218.75668334960938,239.24302673339844,123.56144714355469,17.489147186279297,160.82447814941406,139.56251525878906,133.74241638183594,146.84812927246094,34.906219482421875,44.18513488769531,35.36305236816406,44.665531158447266,51.62776184082031,34.64476776123047,138.9096221923828,73.50988006591797,85.56669616699219,88.19441986083984,12.660727500915527,88.32109069824219,64.3963394165039,53.290042877197266,23.312515258789062,170.25779724121094
2018-05-30,242.2747039794922,221.64224243164062,242.43971252441406,125.15910339355469,17.692182540893555,161.97616577148438,141.14234924316406,135.1678924560547,149.17562866210938,35.40853500366211,44.75969314575195,35.67529296875,45.08000183105469,52.45534133911133,35.18241882324219,140.60711669921875,74.5427017211914,86.79652404785156,89.40968322753906,12.840780258178711,89.49439239501953,64.86978912353516,54.9027099609375,23.736854553222656,171.5122528076172
2018-05-31,240.79046630859375,220.20831298828125,240.8325958251953,124.298095703125,17.647363662719727,161.8714599609375,140.48960876464844,134.45040893554688,147.9846649169922,35.21717071533203,44.59210968017578,35.715328216552734,45.12876892089844,52.224578857421875,34.78944396972656,139.27403259277344,73.75916290283203,86.03716278076172,88.43748474121094,12.694164276123047,88.69762420654297,64.88834381103516,54.487022399902344,23.537675857543945,171.33436584472656
2018-06-01,243.154541015625,222.52732849121094,243.3050079345703,125.59400939941406,17.7991886138916,164.4127655029297,142.1734619140625,136.11181640625,148.95741271972656,35.48029708862305,44.99909210205078,36.11563491821289,45.62450408935547,52.566741943359375,34.99128723144531,140.60711669921875,74.26669311523438,86.85428619384766,89.32291412353516,12.815061569213867,89.45059967041016,65.99300384521484,54.74504852294922,23.797473907470703,174.43316650390625
2018-06-04,244.30982971191406,223.5098114013672,244.43540954589844,126.17982482910156,17.9071044921875,165.89752197265625,143.2046356201172,137.15020751953125,149.74838256835938,35.639747619628906,45.166664123535156,36.491912841796875,46.104000091552734,52.77363204956055,35.18954086303711,141.12258911132812,75.1214599609375,87.09363555908203,89.78297424316406,12.881938934326172,89.75708770751953,66.52215576171875,54.27199172973633,23.87541389465332,175.89369201660156
2018-06-05,244.48764038085938,223.81959533691406,244.65609741210938,126.3662109375,17.9107608795166,166.41146850585938,143.56410217285156,137.6316375732422,150.67568969726562,35.59988784790039,45.07091522216797,36.17167282104492,45.77078628540039,52.70997619628906,35.27349090576172,141.5847930908203,75.66461181640625,87.08539581298828,89.86112213134766,12.912809371948242,89.9234390258789,66.75421905517578,54.14297103881836,23.771495819091797,176.85800170898438
2018-06-06,246.53167724609375,225.60748291015625,246.75779724121094,127.48458862304688,18.046119689941406,167.3824005126953,144.6898193359375,138.75494384765625,151.76673889160156,35.902870178222656,45.533756256103516,36.692081451416016,46.429073333740234,53.18741989135742,35.571800231933594,142.6868133544922,76.14539337158203,87.8695068359375,90.48609924316406,12.992545127868652,90.60640716552734,67.19053649902344,54.4010124206543,24.20449447631836,177.87840270996094
2018-06-07,246.50494384765625,225.5012969970703,246.5987548828125,127.29817199707031,18.053430557250977,166.02125549316406,144.06546020507812,138.11309814453125,150.9393768310547,35.6955680847168,45.174659729003906,36.13164520263672,45.762664794921875,52.853206634521484,35.587867736816406,142.35791015625,75.86048889160156,88.09236145019531,90.59895324707031,13.028559684753418,90.6501693725586,66.6521224975586,55.22526931762695,24.282428741455078,175.8655548095703
2018-06-08,247.2337188720703,226.2093963623047,247.28759765625,127.73307800292969,18.102819442749023,166.03077697753906,144.44390869140625,138.5473175048828,151.39398193359375,35.75935363769531,45.23849105834961,36.10762023925781,45.72203826904297,52.96460723876953,35.78077697753906,143.015625,76.04747009277344,88.38948822021484,91.01561737060547,13.08772087097168,91.07921600341797,66.54073333740234,55.11775207519531,24.31707191467285,175.89369201660156
2018-06-11,247.56253051757812,226.50149536132812,247.70257568359375,127.91950988769531,18.13117027282715,166.47811889648438,144.7654571533203,138.8211212158203,151.6212615966797,35.99058532714844,45.437992095947266,36.05959701538086,45.67326736450195,53.33064651489258,35.7861442565918,143.2555694580078,76.26114654541016,88.488525390625,90.9201431274414,13.113447189331055,91.2718505859375,66.614990234375,55.404449462890625,24.26511001586914,175.87493896484375
2018-06-12,247.8824920654297,226.88204956054688,248.03822326660156,128.18582153320312,18.136655807495117,167.353759765625,145.418212890625,139.38748168945312,152.312255859375,35.7673225402832,45.2464714050293,36.03557586669922,45.59199523925781,52.96460723876953,35.83793640136719,143.93099975585938,76.34130096435547,88.38124084472656,90.89408874511719,13.121163368225098,91.53450775146484,66.93990325927734,54.98158264160156,24.20449447631836,177.05458068847656
2018-06-13,247.09153747558594,225.97926330566406,247.1817169189453,127.70651245117188,18.07263946533203,167.34426879882812,144.90740966796875,138.8682403564453,151.71218872070312,35.78327178955078,45.21455383300781,35.77136993408203,45.26692199707031,53.02031326293945,35.62180709838867,143.29107666015625,75.88719177246094,88.00155639648438,90.59027099609375,13.051712036132812,91.07921600341797,66.59642028808594,54.77370834350586,24.117895126342773,176.7081756591797
2018-06-14,247.71371459960938,226.63424682617188,247.87916564941406,128.07040405273438,18.10647201538086,169.03846740722656,145.9858856201172,139.70843505859375,152.5213165283203,35.6955680847168,45.046974182128906,35.57921600341797,44.96623229980469,52.90095901489258,35.705753326416016,143.8243408203125,76.14539337158203,87.92726135253906,90.7117919921875,13.051712036132812,91.3156509399414,67.06986236572266,54.694881439208984,23.892730712890625,177.65370178222656
2018-06-15,247.3976593017578,226.4395294189453,247.52598571777344,127.94612121582031,18.06341552734375,168.44834899902344,145.88177490234375,139.61399841308594,152.5668487548828,35.448394775390625,44.743736267089844,35.38706970214844,44.665531158447266,52.598575592041016,35.62538146972656,143.86875915527344,76.17208862304688,87.87774658203125,90.98957061767578,13.09800910949707,91.3173828125,66.81365203857422,53.5201301574707,23.891864776611328,176.9796600341797
2018-06-18,246.88870239257812,225.8996124267578,246.98736572265625,127.80410766601562,18.048728942871094,168.35107421875,145.80604553222656,139.5196075439453,153.2850799560547,35.201236724853516,44.392608642578125,34.97876739501953,44.05601501464844,52.19274139404297,35.69145965576172,144.07322692871094,76.6173095703125,87.55585479736328,90.52081298828125,12.984829902648926,91.15038299560547,66.88819122314453,54.054100036621094,23.84838104248047,177.24183654785156
2018-06-19,245.9425506591797,225.0410614013672,246.07778930664062,127.37808227539062,17.95874786376953,167.8741455078125,145.0019989013672,138.73609924316406,153.29415893554688,34.81851577758789,43.92977523803711,34.578453063964844,43.533260345458984,51.7399787902832,35.63787841796875,143.3977813720703,76.54608154296875,87.34951782226562,89.99130249023438,12.951391220092773,90.78120422363281,66.54351806640625,53.93143081665039,23.787494659423828,176.015380859375
2018-06-20,246.3621063232422,225.4481964111328,246.5900115966797,127.6709976196289,18.002817153930664,169.06643676757812,145.6547393798828,139.22698974609375,154.53057861328125,34.890281677246094,44.05746078491211,34.69053649902344,43.738101959228516,51.707584381103516,35.81471633911133,144.01100158691406,77.14263153076172,87.31649780273438,90.00867462158203,12.948819160461426,91.0361099243164,66.6832504272461,54.1695442199707,23.72661018371582,176.50221252441406
2018-06-21,244.81773376464844,224.0408477783203,244.88568115234375,126.79229736328125,17.854995727539062,167.59750366210938,144.481689453125,138.23582458496094,153.0850067138672,34.651092529296875,43.65047836303711,34.2021598815918,43.13996505737305,51.37549591064453,35.566444396972656,142.9178466796875,76.37689208984375,86.8377914428711,89.55729675292969,12.889657974243164,90.50871276855469,66.17084503173828,53.16654968261719,23.65703773498535,174.93873596191406
2018-06-22,245.2639923095703,224.43919372558594,245.3891143798828,126.97321319580078,17.948654174804688,167.2255401611328,144.41436767578125,138.0469970703125,152.5758819580078,35.02246856689453,44.11273956298828,34.48017501831055,43.557838439941406,51.95866012573242,35.5914421081543,142.92767333984375,76.35909271240234,87.1101303100586,89.83506774902344,12.948819160461426,90.74605560302734,65.95659637451172,54.227272033691406,23.543968200683594,174.0119171142578
2018-06-25,241.92535400390625,221.33238220214844,242.04232788085938,125.19053649902344,17.638320922851562,163.45790100097656,141.63494873046875,135.5737762451172,150.08482360839844,34.529991149902344,43.507686614990234,34.02892303466797,43.02524185180664,51.21350860595703,35.07523727416992,140.91207885742188,75.1749038696289,86.37113189697266,89.12323760986328,12.851072311401367,89.7528076171875,64.58716583251953,53.13768768310547,23.291744232177734,169.9862518310547
2018-06-26,242.46090698242188,221.81919860839844,242.61985778808594,125.47577667236328,17.693408966064453,164.1256103515625,142.3274383544922,136.06466674804688,150.9575958251953,34.570350646972656,43.56415557861328,33.891929626464844,42.82859802246094,51.27830505371094,35.1358757019043,141.1172332763672,75.6365737915039,86.32963562011719,89.13191223144531,12.821508407592773,89.84071350097656,64.8479995727539,53.808753967285156,23.213464736938477,170.88497924804688
2018-06-27,240.4523468017578,219.9781494140625,240.53494262695312,124.30812072753906,17.57221031188965,161.89358520507812,140.70529174804688,134.3843536376953,148.53921508789062,34.2554931640625,43.023643493652344,33.14254379272461,41.992835998535156,50.81663513183594,34.75198745727539,139.61000061035156,74.57392883300781,85.80648803710938,88.35067749023438,12.728150367736816,89.04082489013672,63.9630126953125,54.53034591674805,22.926454544067383,168.2636260986328
2018-06-28,241.82716369628906,221.3183135986328,242.04319763183594,125.08357238769531,17.703508377075195,163.2862091064453,141.91006469726562,135.53604125976562,148.99383544921875,34.37660217285156,43.241455078125,33.45681381225586,42.304203033447266,50.954322814941406,34.90265655517578,140.3859100341797,74.77035522460938,86.1718521118164,88.47810363769531,12.777420997619629,89.40120697021484,64.74553680419922,54.458187103271484,23.126495361328125,170.18618774414062
2018-06-29,242.17529296875,221.87852478027344,242.24720764160156,125.17268371582031,17.695249557495117,163.72496032714844,142.10922241210938,135.7436981201172,148.89376831054688,34.634944915771484,43.64482116699219,34.004737854003906,43.02524185180664,51.32688903808594,34.9421272277832,140.59100341796875,74.52925109863281,86.21336364746094,88.70507049560547,12.782608032226562,89.5594253540039,64.71759033203125,54.79734802246094,23.126495361328125,170.2894744873047
2018-07-02,242.69309997558594,222.13638305664062,242.9303741455078,125.47577667236328,17.776039123535156,164.82186889648438,142.64048767089844,136.4989013671875,149.921142578125,34.2635612487793,43.18498229980469,33.63408279418945,42.517234802246094,50.80852127075195,34.95647048950195,140.68911743164062,75.30614471435547,86.33792114257812,88.7749252319336,12.761858940124512,89.52425384521484,65.29515838623047,53.98916244506836,23.239553451538086,172.07308959960938
2018-07-03,241.8360595703125,221.23825073242188,241.96331787109375,125.15486907958984,17.642906188964844,162.91419982910156,141.6824188232422,135.50283813476562,150.518798828125,34.33622741699219,43.28179931640625,33.66630935668945,42.54181671142578,50.93811798095703,35.04617691040039,140.65345764160156,75.49369049072266,86.2217025756836,88.62651062011719,12.73852252960205,89.48033905029297,64.52195739746094,54.32829284667969,23.03081703186035,170.15802001953125
2018-07-05,243.80892944335938,223.13238525390625,244.0394287109375,126.21553039550781,17.81276512145996,164.93634033203125,143.0863037109375,136.8094482421875,152.23419189453125,34.55421829223633,43.56415557861328,33.63408279418945,42.44349670410156,51.36739730834961,35.3547248840332,141.76821899414062,76.41345977783203,86.82781982421875,89.27247619628906,12.873376846313477,90.1483383178711,65.43489074707031,54.27058029174805,23.083003997802734,172.3922576904297
2018-07-06,245.8711395263672,224.99090576171875,245.93792724609375,127.27627563476562,17.957828521728516,167.50213623046875,144.6609649658203,138.3148193359375,153.52078247070312,34.7883415222168,43.798118591308594,34.04503631591797,43.00066375732422,51.68328094482422,35.61305236816406,143.02574157714844,76.9939193725586,87.34262084960938,89.68275451660156,12.927835464477539,90.83395385742188,66.19881439208984,54.602500915527344,23.196069717407227,174.44813537597656
2018-07-09,248.08506774902344,226.98287963867188,248.24465942382812,128.43502807617188,18.157987594604492,169.0091552734375,145.9320831298828,139.63079833984375,154.4879913330078,35.10319900512695,44.26602554321289,34.66550827026367,43.72990036010742,52.13685989379883,35.966453552246094,144.1494598388672,77.56544494628906,88.1729507446289,90.45962524414062,13.008230209350586,91.5283432006836,66.70187377929688,55.417903900146484,23.72661018371582,175.95948791503906
2018-07-10,248.9777069091797,227.7743377685547,249.1495361328125,128.76483154296875,18.23785972595215,169.13319396972656,146.25465393066406,139.94322204589844,153.785400390625,35.143558502197266,44.26602554321289,34.63326644897461,43.615196228027344,52.12875747680664,35.95569610595703,144.34573364257812,77.19929504394531,88.56321716308594,91.00957489013672,13.114556312561035,91.76566314697266,66.86024475097656,55.8292121887207,23.6396427154541,176.31626892089844
2018-07-11,247.15660095214844,226.2181396484375,247.29531860351562,127.84672546386719,18.13503074645996,168.27471923828125,145.5526580810547,139.29946899414062,152.48062133789062,34.529991149902344,43.539955139160156,33.98863220214844,42.81221008300781,51.245906829833984,35.648929595947266,143.40032958984375,76.55635833740234,87.8158950805664,90.26758575439453,12.997857093811035,91.04491424560547,66.5993881225586,54.64580535888672,23.526573181152344,175.38687133789062
2018-07-12,249.39724731445312,228.1566925048828,249.42465209960938,128.8985595703125,18.309473037719727,171.17437744140625,147.1937713623047,141.0699005126953,153.21966552734375,34.82062911987305,43.911048889160156,34.46405792236328,43.41855239868164,51.64278030395508,35.756568908691406,144.4259490966797,76.73493957519531,88.33903503417969,90.88735961914062,13.062689781188965,91.55471801757812,67.65208435058594,54.73960494995117,23.5700626373291,178.36268615722656
2018-07-13,249.59368896484375,228.35232543945312,249.68190002441406,128.978759765625,18.32049560546875,171.3174591064453,147.44039916992188,141.36341857910156,152.76339721679688,34.91751480102539,44.048194885253906,34.48822021484375,43.402156829833984,51.83717346191406,35.742218017578125,144.3813934326172,76.66349029541016,88.38883972167969,91.28018188476562,13.117149353027344,91.64260864257812,67.57757568359375,55.028255462646484,23.4656925201416,178.1373748779297
2018-07-16,249.3705291748047,228.2100372314453,249.59317016601562,128.77374267578125,18.34895896911621,170.90731811523438,146.99453735351562,140.91842651367188,152.1703338623047,34.92558288574219,43.9594612121582,34.29484558105469,43.23828887939453,51.845279693603516,35.55924606323242,143.8284149169922,76.39558410644531,88.47186279296875,90.91355895996094,13.080841064453125,91.37013244628906,67.41921997070312,54.393253326416016,23.883169174194336,177.5178680419922
2018-07-17,250.37928771972656,229.18824768066406,250.6045684814453,129.36204528808594,18.425161361694336,171.94703674316406,147.8482666015625,141.85572814941406,152.84556579589844,34.96596145629883,44.10466384887695,34.56074142456055,43.525062561035156,51.901973724365234,35.71709442138672,144.48841857910156,76.8153076171875,88.73756408691406,91.62062072753906,13.119739532470703,91.66018676757812,67.9222640991211,54.17677307128906,23.90926170349121,178.9635009765625
2018-07-18,250.9060516357422,229.606201171875,251.15460205078125,129.64723205566406,18.435266494750977,171.6226806640625,147.8957061767578,141.9977569580078,153.2744140625,34.98210144042969,44.09659957885742,34.528507232666016,43.48409652709961,51.91816329956055,35.83909225463867,144.86297607421875,77.12789154052734,89.06140899658203,91.83011627197266,13.132711410522461,91.87114715576172,67.81047058105469,54.21285629272461,24.29194450378418,178.8602752685547
2018-07-19,249.95973205566406,228.73468017578125,250.11668395996094,129.33531188964844,18.329675674438477,170.7642059326172,147.51626586914062,141.50546264648438,154.3602294921875,34.83677291870117,43.87071228027344,34.13367462158203,42.95970153808594,51.78857421875,35.9915771484375,144.98780822753906,77.72615814208984,88.6296157836914,91.71661376953125,13.140486717224121,91.85356903076172,67.56825256347656,54.227272033691406,23.92665672302246,178.67251586914062
2018-07-20,249.6740264892578,228.52125549316406,249.8505096435547,129.10357666015625,18.34160614013672,170.72608947753906,147.30760192871094,141.47703552246094,153.73062133789062,35.04668426513672,44.20955276489258,34.57685470581055,43.557838439941406,52.055850982666016,35.76913070678711,144.45269775390625,77.44041442871094,88.55490112304688,91.78643035888672,13.122333526611328,91.55471801757812,67.5868911743164,54.03966522216797,23.97014045715332,178.55039978027344
2018-07-23,250.1382598876953,228.95703125,250.31175231933594,129.30857849121094,18.418733596801758,171.26974487304688,147.32655334472656,141.50546264648438,153.92227172851562,34.990177154541016,44.064334869384766,34.472103118896484,43.23828887939453,52.04776382446289,35.781673431396484,144.62217712402344,77.46720123291016,88.83723449707031,91.68170928955078,13.114556312561035,91.5634994506836,67.93158721923828,53.801544189453125,24.300642013549805,179.25453186035156
2018-07-24,251.39698791503906,230.0330047607422,251.56271362304688,129.59376525878906,18.582162857055664,171.97560119628906,147.81982421875,141.90309143066406,152.27984619140625,35.20815658569336,44.39509963989258,34.98781967163086,43.86100387573242,52.33125305175781,35.51259231567383,143.8640899658203,76.74386596679688,89.26899719238281,91.7777328491211,13.156050682067871,91.51954650878906,68.30420684814453,54.47982406616211,24.37022590637207,178.98228454589844
2018-07-25,253.53948974609375,232.14051818847656,253.89605712890625,130.69908142089844,18.749263763427734,174.3792724609375,149.650634765625,143.79664611816406,152.83642578125,35.474578857421875,44.854949951171875,35.54381561279297,44.54928207397461,52.7767333984375,35.61485290527344,145.02352905273438,76.90460968017578,89.89173889160156,92.55462646484375,13.233846664428711,92.3282241821289,69.16127014160156,54.93444061279297,24.42241096496582,181.56387329101562
2018-07-26,252.94143676757812,231.45579528808594,253.01773071289062,130.48513793945312,18.57573890686035,171.7371826171875,148.12339782714844,142.3291473388672,153.6576385498047,35.329246520996094,44.620994567871094,35.19732666015625,44.11500930786133,52.5013313293457,35.77810287475586,145.62991333007812,77.72615814208984,90.1740493774414,92.96487426757812,13.314245223999023,92.6534423828125,68.09927368164062,55.53334426879883,24.413711547851562,180.93482971191406
